pais,ano,escada_da_vida,log_pib_per_capita,suporte_social,expectativa_de_vida_saudavel_ao_nascer,liberdade_de_escolhas_de_vida,generosidade,perceção_de_corrupcao,afeto_positivo,afeto_negativo,felicidade,nivel_felicidade
Dominican Republic,2023,5.921262264251709,9.90037727355957,0.8602536916732788,64.80000305175781,0.8667314052581787,-0.1067438572645187,0.6674948334693909,0.7302570343017578,0.2555694282054901,0.8602536916732788,Baixa
Dominican Republic,2021,6.030537128448486,9.832318305969238,0.8571069836616516,64.4000015258789,0.8593583106994629,-0.0884153395891189,0.6774082183837891,0.7336589097976685,0.275468111038208,0.8571069836616516,Baixa
Dominican Republic,2020,5.168409824371338,9.727252960205078,0.8061176538467407,64.19999694824219,0.8346429467201233,-0.1281881928443908,0.6361165642738342,0.7236680388450623,0.3139283061027527,0.8061176538467407,Baixa
Dominican Republic,2019,6.004237174987793,9.80758571624756,0.8840898871421814,64.0,0.8774062395095825,-0.127474308013916,0.7456153631210327,0.7470079064369202,0.2640541195869446,0.8774062395095825,Baixa
Dominican Republic,2018,5.433215618133545,9.769048690795898,0.8619863390922546,63.79999923706055,0.8666415810585022,-0.1551028043031692,0.7622735500335693,0.7193699479103088,0.2914030253887176,0.8619863390922546,Baixa
Dominican Republic,2017,5.605202674865723,9.712601661682127,0.8943681120872498,63.599998474121094,0.8553590178489685,-0.1262716203927993,0.7604896426200867,0.7100050449371338,0.2747455239295959,0.8553590178489685,Baixa
Dominican Republic,2016,5.238698482513428,9.678292274475098,0.8947534561157227,63.400001525878906,0.8727124333381653,-0.0849553421139717,0.7371829748153687,0.7252313494682312,0.2780951261520386,0.8727124333381653,Baixa
Dominican Republic,2015,5.061862468719482,9.62545680999756,0.893197774887085,63.20000076293945,0.8560253381729126,-0.0702197030186653,0.7552881836891174,0.6953850984573364,0.2952530980110168,0.8560253381729126,Baixa
Dominican Republic,2022,5.518415927886963,9.869828224182127,0.8204224705696106,64.5999984741211,0.8533018827438354,-0.0857802182435989,0.6559762358665466,0.7232317924499512,0.3058151602745056,0.8204224705696106,Baixa
Dominican Republic,2013,5.015515327453613,9.514548301696776,0.8784491419792175,63.68000030517578,0.8885660767555237,0.0157702770084142,0.7517508268356323,0.7663236856460571,0.2951314449310303,0.8784491419792175,Baixa
Dominican Republic,2006,5.087967872619629,9.306493759155272,0.91889888048172,65.36000061035156,0.8582414388656616,0.0326064974069595,0.7547293305397034,0.7325193285942078,0.2743384540081024,0.8582414388656616,Baixa
Dominican Republic,2007,5.081305980682373,9.365398406982422,0.8475448489189148,65.12000274658203,0.8862466812133789,-0.0127864172682166,0.7715742588043213,0.7225597500801086,0.2600989639759063,0.8475448489189148,Baixa
Dominican Republic,2008,4.842305660247803,9.384228706359863,0.85013747215271,64.87999725341797,0.8481166362762451,-0.0502265766263008,0.7275983095169067,0.6538903117179871,0.3294163942337036,0.8481166362762451,Baixa
Dominican Republic,2014,5.387331962585449,9.570441246032717,0.8905880451202393,63.439998626708984,0.9045743942260742,-0.0252765975892543,0.7600234746932983,0.7724763751029968,0.3000991940498352,0.8905880451202393,Baixa
Dominican Republic,2010,4.735021114349365,9.447546005249023,0.8599693179130554,64.4000015258789,0.8239028453826904,-0.079893060028553,0.7797421216964722,0.7066255211830139,0.2816948592662811,0.8239028453826904,Baixa
Dominican Republic,2011,5.396535396575928,9.465392112731934,0.872086226940155,64.16000366210938,0.8479753136634827,0.0089678112417459,0.7882547378540039,0.7380866408348083,0.2998392879962921,0.8479753136634827,Baixa
Dominican Republic,2012,4.7533111572265625,9.479447364807127,0.8791581988334656,63.91999816894531,0.8401293754577637,-0.0666650459170341,0.7273002862930298,0.7247923016548157,0.2970431447029114,0.8401293754577637,Baixa
Dominican Republic,2009,5.431613922119141,9.380593299865724,0.8781614899635315,64.63999938964844,0.8629794716835022,-0.0579254254698753,0.8059104084968567,0.7086459994316101,0.279788464307785,0.8629794716835022,Baixa
Ecuador,2016,6.1154375076293945,9.357709884643556,0.8423520922660828,67.75,0.846336305141449,-0.0210621729493141,0.7740841507911682,0.8068519234657288,0.3652465939521789,0.8423520922660828,Baixa
Ecuador,2022,5.887132167816162,9.292769432067873,0.8251397013664246,69.25,0.7585872411727905,-0.0827344730496406,0.8657894730567932,0.7768358588218689,0.3559397161006927,0.8251397013664246,Baixa
Ecuador,2021,5.434872150421143,9.27507495880127,0.7855318784713745,69.0,0.8210253715515137,-0.0855634808540344,0.7745082974433899,0.741730272769928,0.4031713902950287,0.7855318784713745,Baixa
Ecuador,2020,5.354461669921875,9.245415687561035,0.8040085434913635,68.75,0.8285115361213684,-0.1627734750509262,0.8547804951667786,0.7549710273742676,0.4160279631614685,0.8285115361213684,Baixa
Ecuador,2019,5.809131145477295,9.340510368347168,0.8084858059883118,68.5,0.8295736908912659,-0.1205283552408218,0.8394950032234192,0.7500731945037842,0.3735581934452057,0.8295736908912659,Baixa
Ecuador,2018,6.128010272979736,9.359485626220703,0.8513450026512146,68.25,0.8693637251853943,-0.1050659343600273,0.8307431936264038,0.8174198865890503,0.328171044588089,0.8513450026512146,Baixa
Ecuador,2017,5.8395185470581055,9.36558437347412,0.8489417433738708,68.0,0.8791281580924988,-0.1730222404003143,0.7335887551307678,0.793201208114624,0.3143434822559356,0.8489417433738708,Baixa
Ecuador,2015,5.964075088500977,9.384984016418455,0.8558892011642456,67.5,0.8008704781532288,-0.1196067482233047,0.6658275127410889,0.8164869546890259,0.3229461014270782,0.8164869546890259,Baixa
Ecuador,2023,5.8517537117004395,9.307243347167969,0.7823009490966797,69.5,0.7307334542274475,-0.106206864118576,0.839505136013031,0.7630280256271362,0.3589973449707031,0.7823009490966797,Baixa
Ecuador,2013,6.0192060470581055,9.37644100189209,0.8012509346008301,66.81999969482422,0.7867981195449829,-0.1960926055908203,0.6458486318588257,0.823896586894989,0.2665040493011474,0.8012509346008301,Baixa
Ecuador,2006,5.024191379547119,9.189364433288574,0.9101884365081788,64.44000244140625,0.6710749864578247,-0.0966057702898979,0.9006866216659546,0.7854770421981812,0.3568474650382995,0.9006866216659546,Baixa
Ecuador,2007,4.995875358581543,9.193846702575684,0.838859498500824,64.77999877929688,0.6698433756828308,-0.0688650608062744,0.8296514749526978,0.8032249212265015,0.2861441969871521,0.8296514749526978,Baixa
Ecuador,2008,5.296513080596924,9.23843765258789,0.8293946385383606,65.12000274658203,0.6403172612190247,-0.100098542869091,0.8012566566467285,0.811301052570343,0.2831641435623169,0.811301052570343,Baixa
Ecuador,2014,5.945851802825928,9.398794174194336,0.8309631943702698,67.16000366210938,0.7191048264503479,-0.1728024184703827,0.6609349250793457,0.8405736684799194,0.3057929575443268,0.8309631943702698,Baixa
Ecuador,2010,5.8380513191223145,9.245304107666016,0.8392797112464905,65.80000305175781,0.7230790853500366,-0.0689037963747978,0.80563884973526,0.7709160447120667,0.2200137078762054,0.80563884973526,Baixa
Ecuador,2011,5.795088291168213,9.304624557495115,0.8180513381958008,66.13999938964844,0.7883056998252869,-0.1606727689504623,0.701595664024353,0.8059061169624329,0.2706876695156097,0.8059061169624329,Baixa
Ecuador,2012,5.960716247558594,9.34348487854004,0.7852010130882263,66.4800033569336,0.8252751231193542,-0.0893261656165123,0.7299788594245911,0.7666010856628418,0.3333090543746948,0.7852010130882263,Baixa
Ecuador,2009,6.021803379058838,9.227261543273926,0.7793979644775391,65.45999908447266,0.7368808388710022,-0.1138024926185607,0.7743045091629028,0.7959920763969421,0.255967915058136,0.7793979644775391,Baixa
El Salvador,2015,6.018496036529541,9.019993782043455,0.7907553911209106,63.5,0.7333559393882751,-0.1627504974603653,0.8045442700386047,0.8161571621894836,0.3326468467712402,0.8045442700386047,Baixa
El Salvador,2022,6.492156028747559,9.148201942443848,0.7723808288574219,65.94999694824219,0.914063274860382,-0.1158192828297615,0.6210974454879761,0.8227249383926392,0.2963068783283233,0.8227249383926392,Baixa
El Salvador,2021,6.4314470291137695,9.126046180725098,0.796106219291687,65.5999984741211,0.9149038791656494,-0.0847649723291397,0.6632885932922363,0.825840413570404,0.2899767160415649,0.825840413570404,Baixa
El Salvador,2020,5.4619269371032715,9.023484230041504,0.6956243515014648,65.25,0.9239448308944702,-0.1323100626468658,0.5830363631248474,0.8105266094207764,0.3294397890567779,0.8105266094207764,Baixa
El Salvador,2019,6.45482063293457,9.107535362243652,0.7643905282020569,64.9000015258789,0.8773906826972961,-0.1163593381643295,0.6815764904022217,0.8264221549034119,0.2714750468730926,0.8264221549034119,Baixa
El Salvador,2018,6.241199493408203,9.083892822265623,0.8202997446060181,64.55000305175781,0.863334596157074,-0.1024052128195762,0.8006995320320129,0.817010223865509,0.2695855796337127,0.8202997446060181,Baixa
El Salvador,2017,6.33931827545166,9.061598777770996,0.8289526104927063,64.19999694824219,0.7578273415565491,-0.1787703037261963,0.7777485847473145,0.8004894256591797,0.2684483528137207,0.8004894256591797,Baixa
El Salvador,2016,6.139824867248535,9.041951179504396,0.7936599850654602,63.849998474121094,0.7998470067977905,-0.1915902495384216,0.7973120212554932,0.7424082159996033,0.3457364737987518,0.7973120212554932,Baixa
El Salvador,2023,6.481846809387207,9.167494773864746,0.743965208530426,66.30000305175781,0.9420214891433716,-0.1037502437829971,0.4955852925777435,0.8119229078292847,0.3180385529994964,0.8119229078292847,Baixa
El Salvador,2014,5.856523513793945,8.999739646911621,0.7976121306419373,63.68000030517578,0.7780146598815918,-0.2005803436040878,0.7814598083496094,0.8010958433151245,0.3298508524894714,0.7976121306419373,Baixa
El Salvador,2012,5.934371471405029,8.968485832214355,0.8060147166252136,64.04000091552734,0.6827448010444641,-0.1612097918987274,0.7862948179244995,0.7836958765983582,0.3652208149433136,0.7862948179244995,Baixa
El Salvador,2011,4.741294860839844,8.944543838500977,0.7312778830528259,64.22000122070312,0.7472463846206665,-0.1326830387115478,0.7065528035163879,0.8300427794456482,0.3363215327262878,0.7472463846206665,Baixa
El Salvador,2010,6.739911079406738,8.910987854003906,0.756653904914856,64.4000015258789,0.6693378686904907,-0.0701554268598556,0.6941800713539124,0.8227529525756836,0.302185982465744,0.756653904914856,Baixa
El Salvador,2009,6.839087009429932,8.893871307373047,0.7341127991676331,64.58000183105469,0.670932412147522,-0.1096925809979438,0.6475276350975037,0.8414315581321716,0.2432309538125991,0.7341127991676331,Baixa
El Salvador,2008,5.191493988037109,8.918750762939453,0.74741131067276,64.76000213623047,0.635648250579834,-0.0842716097831726,0.7347274422645569,0.8273820281028748,0.2321241199970245,0.74741131067276,Baixa
El Salvador,2007,5.295535087585449,8.901626586914062,0.7168270349502563,64.94000244140625,0.6389368176460266,-0.0213029514998197,0.7850987315177917,0.8330234289169312,0.2201989293098449,0.7850987315177917,Baixa
El Salvador,2006,5.700929641723633,8.884818077087402,0.8784091472625732,65.12000274658203,0.6829895377159119,-0.0619472563266754,0.8065956830978394,0.8126136660575867,0.2326913177967071,0.8126136660575867,Baixa
El Salvador,2013,6.325063228607178,8.986650466918945,0.8268588781356812,63.86000061035156,0.7155704498291016,-0.1560393124818802,0.7717508673667908,0.8010079264640808,0.3174763917922973,0.8010079264640808,Baixa
Guatemala,2015,6.464986801147461,9.002781867980957,0.8228374719619751,61.5,0.8686397671699524,0.0457966774702072,0.8216549158096313,0.8261231184005737,0.3105537891387939,0.8261231184005737,Baixa
Guatemala,2023,6.42129373550415,9.14017105102539,0.7961934804916382,63.099998474121094,0.8730798363685608,-0.0490502603352069,0.8120350241661072,0.8431468605995178,0.3026299774646759,0.8431468605995178,Baixa
Guatemala,2022,6.150331497192383,9.122825622558594,0.8060163855552673,62.900001525878906,0.8561434745788574,-0.0604175105690956,0.8353723883628845,0.8348802328109741,0.2631708085536957,0.8353723883628845,Baixa
Guatemala,2019,6.2621750831604,9.067970275878906,0.774074375629425,62.29999923706055,0.9006763100624084,-0.0681134387850761,0.7725779414176941,0.8196608424186707,0.3107892572879791,0.8196608424186707,Baixa
Guatemala,2018,6.626591682434082,9.044180870056152,0.8411072492599487,62.099998474121094,0.9095380306243896,-0.015748880803585,0.7654544115066528,0.8274214267730713,0.2624112665653229,0.8411072492599487,Baixa
Guatemala,2017,6.325118541717529,9.026683807373049,0.8264920711517334,61.900001525878906,0.9145216941833496,-0.0640777572989463,0.799747884273529,0.8188397884368896,0.3080861568450928,0.8264920711517334,Baixa
Guatemala,2016,6.358916282653809,9.01262664794922,0.8112354874610901,61.70000076293945,0.8626757264137268,0.0059591089375317,0.812030017375946,0.8154767155647278,0.3213571906089782,0.8154767155647278,Baixa
Guatemala,2014,6.5360307693481445,8.979589462280273,0.8339746594429016,61.220001220703125,0.843398928642273,0.1020324155688285,0.8044625520706177,0.8155189752578735,0.3051146864891052,0.8339746594429016,Baixa
Guatemala,2008,6.414494514465332,8.904532432556152,0.8656054735183716,59.540000915527344,0.6301517486572266,0.200027510523796,0.7962854504585266,0.8002836108207703,0.233636200428009,0.8002836108207703,Baixa
Guatemala,2012,5.855717182159424,8.934686660766602,0.8021489977836609,60.65999984741211,0.8654720187187195,0.0147933177649974,0.8209239840507507,0.8084442615509033,0.3494049608707428,0.8209239840507507,Baixa
Guatemala,2006,5.901429176330566,8.849712371826172,0.8304415941238403,58.97999954223633,0.6633816957473755,0.166777953505516,0.7060955762863159,0.7893223166465759,0.2870818972587585,0.7893223166465759,Baixa
Guatemala,2007,6.329581260681152,8.891402244567871,0.8663970828056335,59.2599983215332,0.6275869607925415,0.1303284913301468,0.8097426295280457,0.7896069288253784,0.2243797332048416,0.8097426295280457,Baixa
Guatemala,2013,5.9846014976501465,8.953396797180176,0.8296504020690918,60.939998626708984,0.8840050101280212,0.0394461788237094,0.8167698383331299,0.8222169876098633,0.3325242698192596,0.8296504020690918,Baixa
Guatemala,2010,6.289748668670654,8.90054702758789,0.8590524792671204,60.099998474121094,0.6958629488945007,0.160768449306488,0.7948353886604309,0.8047306537628174,0.23561792075634,0.8047306537628174,Baixa
Guatemala,2011,5.743353843688965,8.923148155212402,0.7681124210357666,60.380001068115234,0.7629631161689758,0.0034077519085258,0.8630393743515015,0.7918756008148193,0.2893579006195068,0.7918756008148193,Baixa
Guatemala,2009,6.451916217803955,8.89047908782959,0.8338156342506409,59.81999969482422,0.6434787511825562,0.191092163324356,0.7548893690109253,0.8138521909713745,0.2397415786981582,0.8138521909713745,Baixa
Haiti,2016,3.35230016708374,8.060001373291016,0.5837424397468567,54.900001525878906,0.3035404086112976,0.2444607019424438,0.8385231494903564,0.5322052836418152,0.367341011762619,0.5837424397468567,Baixa
Haiti,2018,3.6149280071258545,8.073848724365234,0.5379759073257446,55.5,0.5914683938026428,0.3737184703350067,0.7204447388648987,0.5806729793548584,0.3587200343608856,0.5914683938026428,Baixa
Haiti,2017,3.8238656520843506,8.070919036865234,0.6469849944114685,55.20000076293945,0.4844291508197784,0.3332625925540924,0.64719158411026,0.570106565952301,0.3216927647590637,0.6469849944114685,Baixa
Haiti,2015,3.5697624683380127,8.056147575378418,0.5643196702003479,54.599998474121094,0.3982954919338226,0.2592841386795044,0.7774039506912231,0.5975968241691589,0.3325396776199341,0.5975968241691589,Baixa
Haiti,2014,3.8887784481048584,8.05664348602295,0.55414879322052,49.279998779296875,0.5088054537773132,0.2382466942071914,0.7075212597846985,0.5733241438865662,0.3272084593772888,0.5733241438865662,Baixa
Haiti,2013,4.621962070465088,8.042824745178223,0.6483508944511414,43.959999084472656,0.6104100346565247,0.2428828030824661,0.6689757108688354,0.5282512903213501,0.3266555368900299,0.6483508944511414,Baixa
Haiti,2012,4.413475036621094,8.01547622680664,0.7486627101898193,38.63999938964844,0.4824858605861664,0.2425664663314819,0.7171663641929626,0.5565828680992126,0.2838064134120941,0.7171663641929626,Baixa
Haiti,2011,4.844573974609375,8.025838851928711,0.5670390129089355,33.31999969482422,0.4125877916812897,0.1943689137697219,0.6819601058959961,0.5502581000328064,0.2448556423187255,0.5670390129089355,Baixa
Haiti,2010,3.7659988403320312,7.987371444702148,0.5540307760238647,28.0,0.3729413151741028,0.1673401147127151,0.8480067849159241,0.4950694143772125,0.2925568222999573,0.5540307760238647,Baixa
Haiti,2008,3.8463292121887207,8.01587963104248,0.6790984272956848,17.360000610351562,0.4649706482887268,0.2130096554756164,0.8116589784622192,0.5725229978561401,0.2557741105556488,0.6790984272956848,Baixa
Haiti,2006,3.7541561126708984,7.9764533042907715,0.6938007473945618,6.71999979019165,0.4494747221469879,0.354995995759964,0.8535064458847046,0.583196222782135,0.3321413993835449,0.6938007473945618,Baixa
Honduras,2017,6.019985675811768,8.602948188781738,0.8433549404144287,62.150001525878906,0.8983774185180664,0.0682433545589447,0.7834294438362122,0.7961581349372864,0.248383343219757,0.8433549404144287,Baixa
Honduras,2018,5.908423900604248,8.623580932617188,0.8270670175552368,62.57500076293945,0.8721616864204407,0.0952391698956489,0.8035647869110107,0.8218622803688049,0.287357896566391,0.8270670175552368,Baixa
Honduras,2019,5.930051326751709,8.63295841217041,0.7971483469009399,63.0,0.8461900353431702,0.0587633922696113,0.8149629235267639,0.7890506982803345,0.278882086277008,0.8149629235267639,Baixa
Honduras,2011,4.961031436920166,8.491849899291992,0.7657018303871155,62.099998474121094,0.7833690643310547,0.0913221016526222,0.8839631676673889,0.7567948698997498,0.3074709773063659,0.7833690643310547,Baixa
Honduras,2022,5.9318037033081055,8.649821281433105,0.7286148071289062,64.2750015258789,0.8511993885040283,0.0780047848820686,0.83424973487854,0.7745558023452759,0.2889293134212494,0.83424973487854,Baixa
Honduras,2023,5.860568046569824,8.669590950012207,0.7312758564949036,64.69999694824219,0.8781616687774658,0.0785972028970718,0.783737063407898,0.7671729922294617,0.2853439450263977,0.783737063407898,Baixa
Honduras,2016,5.6481547355651855,8.573054313659668,0.7739099860191345,61.724998474121094,0.850046694278717,0.0760992690920829,0.7928751707077026,0.7900410890579224,0.2968466877937317,0.7928751707077026,Baixa
Honduras,2021,6.113636016845703,8.625540733337402,0.8059808611869812,63.849998474121094,0.8350457549095154,0.1106116026639938,0.8472254276275635,0.807722806930542,0.269214004278183,0.8350457549095154,Baixa
Honduras,2015,4.8454365730285645,8.552596092224121,0.7723755240440369,61.29999923706055,0.5340576767921448,-0.1007754504680633,0.8480827212333679,0.8293653726577759,0.3107661604881286,0.8293653726577759,Baixa
Honduras,2008,5.420331001281738,8.504487037658691,0.8281759023666382,62.70000076293945,0.686880886554718,0.2188388407230377,0.8632220029830933,0.7189487814903259,0.2058538198471069,0.8281759023666382,Baixa
Honduras,2013,4.713358402252197,8.521371841430664,0.7919602394104004,61.70000076293945,0.6984003782272339,-0.0312630087137222,0.8676997423171997,0.7949846982955933,0.2832813262939453,0.7949846982955933,Baixa
Honduras,2012,4.602218151092529,8.512798309326172,0.7791948914527893,61.900001525878906,0.7004520893096924,-0.0073118535801768,0.871437132358551,0.7963443398475647,0.2935912609100342,0.7963443398475647,Baixa
Honduras,2010,5.86613130569458,8.474308967590332,0.8029389977455139,62.29999923706055,0.6455284953117371,0.1012230888009071,0.8199400901794434,0.745393693447113,0.2599462568759918,0.8029389977455139,Baixa
Honduras,2009,6.033189296722412,8.458436012268066,0.8239660859107971,62.5,0.6612027883529663,0.1143797487020492,0.8567343354225159,0.7446603775024414,0.2613043487071991,0.8239660859107971,Baixa
Honduras,2007,5.097154140472412,8.485170364379883,0.8188685774803162,62.900001525878906,0.6756309866905212,0.2260331809520721,0.825974702835083,0.7119174003601074,0.1987800002098083,0.8188685774803162,Baixa
Honduras,2006,5.396519660949707,8.448007583618164,0.9326767921447754,63.099998474121094,0.6502535939216614,0.0848482623696327,0.8435390591621399,0.8371691107749939,0.1554739773273468,0.8435390591621399,Baixa
Honduras,2014,5.055726051330566,8.533008575439453,0.7902145385742188,61.5,0.6959825754165649,0.0110865533351898,0.8343501091003418,0.7940577864646912,0.2993884980678558,0.7940577864646912,Baixa
Mexico,2019,6.431945323944092,9.906707763671877,0.8516858220100403,65.80000305175781,0.9033844470977784,-0.147811472415924,0.8085376024246216,0.8029211759567261,0.2519830167293548,0.8516858220100403,Baixa
Mexico,2018,6.549578666687012,9.917302131652832,0.8580688834190369,65.80000305175781,0.8162004947662354,-0.185954600572586,0.8086380958557129,0.815285325050354,0.2132543623447418,0.8162004947662354,Baixa
Mexico,2020,5.964221000671387,9.816184997558594,0.7788162231445312,65.80000305175781,0.8733469843864441,-0.1275646239519119,0.778165876865387,0.7446936964988708,0.2915561199188232,0.7788162231445312,Baixa
Mexico,2012,7.32018518447876,9.843672752380373,0.7672794461250305,65.37999725341797,0.7877683043479919,-0.0994745343923568,0.6332811117172241,0.7219755053520203,0.278110533952713,0.7672794461250305,Baixa
Mexico,2022,7.0383687019348145,9.88059425354004,0.8583608865737915,65.80000305175781,0.8608891367912292,-0.1232960894703865,0.780077338218689,0.8178998231887817,0.2050486654043197,0.8583608865737915,Baixa
Mexico,2023,7.005731582641602,9.900242805480955,0.8684161305427551,65.80000305175781,0.8700609803199768,-0.1237586513161659,0.7558702826499939,0.809243381023407,0.2331578880548477,0.8684161305427551,Baixa
Mexico,2017,6.410299301147461,9.905106544494627,0.7998393774032593,65.80000305175781,0.8614051342010498,-0.2082003951072693,0.8008930683135986,0.7752853631973267,0.2309908866882324,0.8008930683135986,Baixa
Mexico,2021,5.990750789642334,9.85671615600586,0.7786051034927368,65.80000305175781,0.8371593356132507,-0.0368574522435665,0.7451868057250977,0.7502478957176208,0.3051096498966217,0.7786051034927368,Baixa
Mexico,2016,6.8241729736328125,9.894999504089355,0.893492579460144,65.80000305175781,0.7516130805015564,-0.1596641540527343,0.8085794448852539,0.8019586801528931,0.2195714861154556,0.8085794448852539,Baixa
Mexico,2010,6.802388668060303,9.800165176391602,0.8763896822929382,65.0999984741211,0.778120756149292,-0.0550102777779102,0.6928918957710266,0.745259702205658,0.2154946774244308,0.778120756149292,Baixa
Mexico,2014,6.679831027984619,9.859636306762695,0.7819649577140808,65.66000366210938,0.7791329026222229,-0.10093654692173,0.6298511624336243,0.7597926259040833,0.2287304103374481,0.7791329026222229,Baixa
