pais,ano,escada_da_vida,log_pib_per_capita,suporte_social,expectativa_de_vida_saudavel_ao_nascer,liberdade_de_escolhas_de_vida,generosidade,perceção_de_corrupcao,afeto_positivo,afeto_negativo,felicidade,nivel_felicidade
Mexico,2005,6.580657958984375,9.791635513305664,0.9028076529502868,64.4000015258789,0.8137454986572266,,0.7642490267753601,0.7632874250411987,0.2189428657293319,0.8582765758037567,Baixa
Mexico,2007,6.525378227233887,9.831493377685549,0.8788056373596191,64.68000030517578,0.6704303622245789,-0.1008512154221534,0.7466810345649719,0.7538139224052429,0.2484977692365646,0.7538139224052429,Baixa
Mexico,2008,6.829036235809326,9.830188751220703,0.8763278126716614,64.81999969482422,0.6774773001670837,-0.1339772194623947,0.7848979234695435,0.7743356823921204,0.2011753022670745,0.7848979234695435,Baixa
Mexico,2015,6.2362871170043945,9.880367279052734,0.760614275932312,65.80000305175781,0.719465970993042,-0.15845787525177,0.7079719305038452,0.7061448693275452,0.2371880412101745,0.719465970993042,Baixa
Mexico,2011,6.909515380859375,9.821863174438477,0.8240640759468079,65.23999786376953,0.831368088722229,-0.1060112342238426,0.6975802183151245,0.7000160217285156,0.2275558859109878,0.8240640759468079,Baixa
Mexico,2013,7.442546367645264,9.843951225280762,0.7591384053230286,65.5199966430664,0.7387166619300842,-0.1713328212499618,0.6147470474243164,0.7495867013931274,0.2229487299919128,0.7495867013931274,Baixa
Mexico,2009,6.9628190994262695,9.763516426086426,0.8682207465171814,64.95999908447266,0.6824634075164795,-0.0824388638138771,0.7642255425453186,0.7631295323371887,0.1960707604885101,0.7642255425453186,Baixa
Nicaragua,2023,6.362124919891357,8.685056686401367,0.8362918496131897,65.80000305175781,0.9064910411834716,-0.0081497048959136,0.5316507816314697,0.7721434235572815,0.3399796485900879,0.8362918496131897,Baixa
Nicaragua,2015,5.924112796783447,8.62389850616455,0.826908528804779,65.19999694824219,0.8092591762542725,0.0726503282785415,0.7279983758926392,0.7710625529289246,0.3455946445465088,0.8092591762542725,Baixa
Nicaragua,2021,6.095348834991455,8.646821022033691,0.8482630252838135,65.6500015258789,0.904980480670929,0.0197515040636062,0.6746687293052673,0.7989287376403809,0.2926434278488159,0.8482630252838135,Baixa
Nicaragua,2020,6.286890029907227,8.562273979187012,0.8557027578353882,65.57499694824219,0.8176252245903015,0.0367212258279323,0.6310034394264221,0.775327205657959,0.3159030675888061,0.8176252245903015,Baixa
Nicaragua,2019,6.112545013427734,8.593801498413086,0.873863935470581,65.5,0.8826784491539001,0.0239940229803323,0.6219817399978638,0.7902554273605347,0.3370129764080047,0.873863935470581,Baixa
Nicaragua,2018,5.818952560424805,8.637048721313477,0.8542765378952026,65.42500305175781,0.7970568537712097,0.004429165739566,0.7128247618675232,0.7428675889968872,0.4083498418331146,0.7970568537712097,Baixa
Nicaragua,2017,6.476356506347656,8.685310363769531,0.8380436897277832,65.3499984741211,0.9221627712249756,0.0058331079781055,0.6729633212089539,0.7933211922645569,0.3084478974342346,0.8380436897277832,Baixa
Nicaragua,2016,6.012739658355713,8.654224395751953,0.8527024388313293,65.2750015258789,0.7165342569351196,0.0349748916923999,0.7314649224281311,0.786971926689148,0.3803472816944122,0.786971926689148,Baixa
Nicaragua,2022,6.3922576904296875,8.669462203979492,0.8440418243408203,65.7249984741211,0.9139936566352844,-0.0044756936840713,0.5701919794082642,0.787344217300415,0.3387439548969269,0.8440418243408203,Baixa
Nicaragua,2014,6.275266647338867,8.591470718383789,0.8385674357414246,65.0999984741211,0.8173206448554993,0.0994236469268798,0.6988080143928528,0.7823294401168823,0.3339357376098633,0.8173206448554993,Baixa
Nicaragua,2012,5.4480061531066895,8.525729179382324,0.8940544128417969,64.9000015258789,0.850304901599884,0.0123862521722912,0.6435787677764893,0.761726438999176,0.2546604871749878,0.850304901599884,Baixa
Nicaragua,2011,5.385705471038818,8.477500915527344,0.8003051280975342,64.80000305175781,0.7785910367965698,-0.0244397707283496,0.7602425217628479,0.7470220923423767,0.3090188205242157,0.7785910367965698,Baixa
Nicaragua,2010,5.686699390411377,8.430959701538086,0.8631515502929688,64.69999694824219,0.7917733192443848,0.0133202634751796,0.8017289042472839,0.7491263151168823,0.2680233716964721,0.8017289042472839,Baixa
Nicaragua,2009,5.352804660797119,8.402438163757324,0.8346880674362183,64.5999984741211,0.7460650205612183,0.0652668848633766,0.7944867610931396,0.7398453950881958,0.2990646660327911,0.7944867610931396,Baixa
Nicaragua,2008,5.103827476501465,8.450397491455078,0.8571862578392029,64.5,0.7908310890197754,0.0704411268234252,0.8189492225646973,0.7703761458396912,0.2893447279930115,0.8189492225646973,Baixa
Nicaragua,2007,4.944090843200684,8.430828094482422,0.8662130236625671,64.4000015258789,0.8355597257614136,0.1352910101413726,0.825798511505127,0.7867374420166016,0.2874821126461029,0.8355597257614136,Baixa
Nicaragua,2006,4.460158348083496,8.39525032043457,0.8771701455116272,64.30000305175781,0.745456337928772,0.0045624454505741,0.8443913459777832,0.7802071571350098,0.2944157719612121,0.8443913459777832,Baixa
Nicaragua,2013,5.772274971008301,8.559209823608398,0.8682160377502441,65.0,0.8591490387916565,0.0344937406480312,0.6362467408180237,0.7998918294906616,0.2706095576286316,0.8591490387916565,Baixa
Panama,2015,6.605550289154053,10.293885231018066,0.8826150298118591,68.30000305175781,0.8466691970825195,-0.0155982561409473,0.809942901134491,0.7773051261901855,0.2638258635997772,0.8466691970825195,Baixa
Panama,2022,5.979382038116455,10.41230583190918,0.8910459280014038,69.0,0.8993285298347473,-0.1283044517040252,0.8868353366851807,0.8206563591957092,0.2592392861843109,0.8910459280014038,Baixa
Panama,2021,6.552778720855713,10.322750091552734,0.8986212611198425,68.9000015258789,0.8106819987297058,-0.1516048610210418,0.8610625863075256,0.8343824744224548,0.2175442278385162,0.8610625863075256,Baixa
Panama,2019,6.0859551429748535,10.397828102111816,0.8857213854789734,68.69999694824219,0.882961094379425,-0.2078669667243957,0.8688275218009949,0.8408361673355103,0.2435666024684906,0.882961094379425,Baixa
Panama,2018,6.281434059143066,10.381559371948242,0.9043897986412048,68.5999984741211,0.8614481091499329,-0.1393614709377288,0.8369309902191162,0.8409968614578247,0.2225987464189529,0.8614481091499329,Baixa
Panama,2017,6.5676589012146,10.3621187210083,0.9119048118591307,68.5,0.8995735049247742,-0.1782035678625106,0.8407770991325378,0.7953681349754333,0.2423193305730819,0.8995735049247742,Baixa
Panama,2016,6.117638111114502,10.324884414672852,0.8824602365493774,68.4000015258789,0.8844797611236572,-0.1110889017581939,0.8369767665863037,0.8127447366714478,0.244131788611412,0.8824602365493774,Baixa
Panama,2023,6.543289661407471,10.4552001953125,0.8872889280319214,69.0999984741211,0.8519265055656433,-0.1468104124069214,0.8705905079841614,0.8285312652587891,0.2571079730987549,0.8705905079841614,Baixa
Panama,2014,6.631171226501465,10.255550384521484,0.8734742403030396,68.13999938964844,0.8939151167869568,-0.0065185837447643,0.8465938568115234,0.7987493872642517,0.2538156509399414,0.8734742403030396,Baixa
Panama,2012,6.859835624694824,10.17441463470459,0.897391140460968,67.81999969482422,0.7831825017929077,-0.0105114262551069,0.7957966327667236,0.8376622200012207,0.2066413462162017,0.8376622200012207,Baixa
Panama,2011,7.248080730438232,10.098904609680176,0.8762841820716858,67.66000366210938,0.8290128707885742,0.0002459078386891,0.8396844863891602,0.8527167439460754,0.1796413213014602,0.8527167439460754,Baixa
Panama,2010,7.321467399597168,10.009517669677734,0.9275330901145936,67.5,0.7545236945152283,-0.0172538831830024,0.8798258304595947,0.8409765362739563,0.1463687568902969,0.8798258304595947,Baixa
Panama,2009,7.033740043640137,9.970768928527832,0.905028522014618,67.33999633789062,0.7213936448097229,0.0056956866756081,0.8894239068031311,0.8394674062728882,0.1442000269889831,0.8894239068031311,Baixa
Panama,2008,6.930903434753418,9.976579666137695,0.9224812984466552,67.18000030517578,0.7073845863342285,0.0509342364966869,0.880650520324707,0.7760629653930664,0.1501431316137313,0.880650520324707,Baixa
Panama,2007,6.894139766693115,9.90096378326416,0.937078058719635,67.0199966430664,0.6402187943458557,0.074337251484394,0.9152873754501344,0.7886776328086853,0.1493414640426635,0.9152873754501344,Baixa
Panama,2006,6.127988338470459,9.806320190429688,0.9509803652763368,66.86000061035156,0.8820472359657288,-0.0558798275887966,0.911755919456482,0.8258112072944641,0.2320626080036163,0.911755919456482,Baixa
Panama,2013,6.866480350494385,10.2235689163208,0.8957198262214661,67.9800033569336,0.811337947845459,0.0096393087878823,0.8144646286964417,0.8597869277000427,0.2257455140352249,0.8597869277000427,Baixa
Paraguay,2023,6.2137885093688965,9.548639297485352,0.8886208534240723,66.0,0.9016361832618712,-0.0039585563354194,0.835490345954895,0.8325867056846619,0.2402810007333755,0.8886208534240723,Baixa
Paraguay,2022,6.1376118659973145,9.512767791748049,0.8994913697242737,65.94999694824219,0.921780526638031,-0.0139146074652671,0.8392720222473145,0.820756733417511,0.2375174164772033,0.8994913697242737,Baixa
Paraguay,2021,5.575535297393799,9.523426055908203,0.9075418710708618,65.9000015258789,0.8879607915878296,0.0145395286381244,0.856721043586731,0.8060783743858337,0.248322531580925,0.8879607915878296,Baixa
Paraguay,2020,5.501248836517334,9.496820449829102,0.9065086245536804,65.8499984741211,0.8652210831642151,0.0537420324981212,0.8286583423614502,0.7667310833930969,0.2692188024520874,0.8652210831642151,Baixa
Paraguay,2019,5.652625560760498,9.518539428710938,0.8924871683120728,65.80000305175781,0.8760526180267334,0.0174316503107547,0.8817861080169678,0.790478527545929,0.2751867175102234,0.8817861080169678,Baixa
Paraguay,2017,5.7132954597473145,9.518132209777832,0.9020425081253052,65.69999694824219,0.8911714553833008,-0.008051348850131,0.8099007606506348,0.8203297257423401,0.2317836731672287,0.8911714553833008,Baixa
Paraguay,2016,5.801380157470703,9.485220909118652,0.9398669600486756,65.6500015258789,0.8535342812538147,-0.082287922501564,0.7561162710189819,0.8332319855690002,0.1971761882305145,0.8535342812538147,Baixa
Paraguay,2015,5.5597243309021,9.457676887512209,0.9141990542411804,65.5999984741211,0.806124746799469,-0.0189794078469276,0.8628882765769958,0.8315196633338928,0.2185084670782089,0.8628882765769958,Baixa
Paraguay,2014,5.1186418533325195,9.442753791809082,0.9592495560646056,65.5199966430664,0.7593964338302612,-0.0131547367200255,0.7623757719993591,0.8760320544242859,0.2157781422138214,0.8760320544242859,Baixa
Paraguay,2013,5.9362406730651855,9.40516471862793,0.938647210597992,65.44000244140625,0.908905863761902,0.0343336090445518,0.902550995349884,0.873760998249054,0.223824456334114,0.908905863761902,Baixa
Paraguay,2012,5.820058345794678,9.3392972946167,0.9310049414634703,65.36000061035156,0.748206615447998,0.1883007436990738,0.7736591100692749,0.8492500185966492,0.2128386348485946,0.8492500185966492,Baixa
Paraguay,2011,5.6770806312561035,9.35989475250244,0.8691496849060059,65.27999877929688,0.6658642888069153,0.1792247742414474,0.7559970021247864,0.8230387568473816,0.1902628242969513,0.8230387568473816,Baixa
Paraguay,2010,5.841174125671387,9.33089828491211,0.8891527652740479,65.19999694824219,0.7262623906135559,0.0649805963039398,0.7799146175384521,0.8260414600372314,0.1758594661951065,0.8260414600372314,Baixa
Paraguay,2009,5.576147079467773,9.237194061279297,0.9003538489341736,65.12000274658203,0.7178701758384705,0.0161506664007902,0.8573402762413025,0.8030056953430176,0.1861264109611511,0.8573402762413025,Baixa
Paraguay,2008,5.570061683654785,9.249930381774902,0.8892814517021179,65.04000091552734,0.6490687727928162,0.0456510372459888,0.891085147857666,0.7977791428565979,0.2590378224849701,0.8892814517021179,Baixa
Paraguay,2007,5.272461414337158,9.196781158447266,0.8626564145088196,64.95999908447266,0.6989878416061401,0.1214032769203186,0.9298906922340392,0.8116564750671387,0.2186989039182663,0.8626564145088196,Baixa
Paraguay,2006,4.730082035064697,9.153956413269045,0.8954277634620667,64.87999725341797,0.6910216808319092,0.0557926408946514,0.8409891724586487,0.751927375793457,0.3027461171150207,0.8409891724586487,Baixa
Peru,2022,5.892068862915039,9.452811241149902,0.8227434754371643,70.0250015258789,0.764267086982727,-0.180319994688034,0.8839914202690125,0.7550639510154724,0.3780502676963806,0.8227434754371643,Baixa
Peru,2021,5.694317817687988,9.436187744140623,0.8185394406318665,69.8499984741211,0.8117775321006775,-0.0898950174450874,0.8799137473106384,0.783769428730011,0.3686502277851105,0.8185394406318665,Baixa
Peru,2023,5.935666084289551,9.459396362304688,0.7865179777145386,70.19999694824219,0.7569955587387085,-0.0606630742549896,0.9194803833961488,0.7648443579673767,0.3703694343566894,0.7865179777145386,Baixa
Peru,2019,5.9993815422058105,9.452122688293455,0.8090759515762329,69.5,0.8148059248924255,-0.1347431987524032,0.8736019134521484,0.7938096523284912,0.3749854862689972,0.8148059248924255,Baixa
Peru,2018,5.679661273956299,9.449060440063477,0.8453013896942139,69.32499694824219,0.8296419978141785,-0.1836391240358352,0.9062446355819702,0.7830176949501038,0.380032867193222,0.8453013896942139,Baixa
Peru,2017,5.710936546325684,9.428893089294434,0.8301233649253845,69.1500015258789,0.826552152633667,-0.1596279442310333,0.8953841328620911,0.7677631974220276,0.3938737213611603,0.8301233649253845,Baixa
Peru,2016,5.700628757476807,9.419086456298828,0.8028564453125,68.9749984741211,0.8298438787460327,-0.1392069458961486,0.8659195899963379,0.7910968065261841,0.338006854057312,0.8298438787460327,Baixa
Peru,2015,5.577263355255127,9.393926620483398,0.7984183430671692,68.80000305175781,0.8022690415382385,-0.0950524508953094,0.883730411529541,0.7437435388565063,0.378304660320282,0.8022690415382385,Baixa
Peru,2020,4.994379043579102,9.322538375854492,0.748887836933136,69.67500305175781,0.8059736490249634,-0.0940834581851959,0.9116014838218688,0.73646479845047,0.4814836084842682,0.8059736490249634,Baixa
Peru,2013,5.782557487487793,9.360538482666016,0.7967684864997864,68.27999877929688,0.7030412554740906,-0.0710880979895591,0.8698992729187012,0.7414683103561401,0.3900382220745086,0.7967684864997864,Baixa
Peru,2012,5.824557304382324,9.313336372375488,0.7640715837478638,68.0199966430664,0.703000545501709,-0.084398403763771,0.8668379187583923,0.7054665684700012,0.3979585170745849,0.7640715837478638,Baixa
Peru,2011,5.892457485198975,9.262930870056152,0.7563045620918274,67.76000213623047,0.7727594971656799,-0.1284000724554062,0.8236649632453918,0.7424664497375488,0.3309212625026703,0.7727594971656799,Baixa
Peru,2010,5.612785339355469,9.210034370422363,0.8119143843650818,67.5,0.7567064166069031,-0.0655049458146095,0.8805941343307495,0.7440285086631775,0.3302434682846069,0.8119143843650818,Baixa
Peru,2009,5.5188469886779785,9.13756275177002,0.7986962795257568,67.23999786376953,0.6383751034736633,-0.0841397643089294,0.8803337216377258,0.7579850554466248,0.3202980756759643,0.7986962795257568,Baixa
Peru,2008,5.129230976104736,9.133691787719728,0.7771068215370178,66.9800033569336,0.6376723647117615,-0.0720033794641494,0.8964398503303528,0.7014458179473877,0.3539498746395111,0.7771068215370178,Baixa
Peru,2007,5.213962078094482,9.053523063659668,0.7563695311546326,66.72000122070312,0.6384965181350708,-0.0824303328990936,0.930640995502472,0.7302085161209106,0.3612952530384063,0.7563695311546326,Baixa
Peru,2006,4.810845375061035,8.979471206665039,0.8746495842933655,66.45999908447266,0.667579174041748,-0.075997456908226,0.8953478336334229,0.6752248406410217,0.4195901155471802,0.8746495842933655,Baixa
Peru,2014,5.86581563949585,9.37364387512207,0.8189869523048401,68.54000091552734,0.7223523855209351,-0.1413382589817047,0.8778221607208252,0.7432118058204651,0.3193379938602447,0.8189869523048401,Baixa
Uruguay,2017,6.336009979248047,10.059839248657228,0.9138016700744628,67.5,0.8978516459465027,-0.1037971079349517,0.6265819668769836,0.7422760725021362,0.2803233563899994,0.8978516459465027,Baixa
Uruguay,2018,6.3717145919799805,10.05998420715332,0.9173156023025512,67.5,0.8762109279632568,-0.108686476945877,0.6829160451889038,0.774895191192627,0.2749455869197845,0.8762109279632568,Baixa
Uruguay,2023,6.661721706390381,10.12226390838623,0.9083744883537292,67.5,0.9041637778282166,-0.0502562001347541,0.6616575717926025,0.7534481287002563,0.2648172080516815,0.9041637778282166,Baixa
Uruguay,2021,6.501700401306152,10.054372787475586,0.9138731360435486,67.5,0.8987239003181458,-0.0541988685727119,0.6056421399116516,0.746208131313324,0.2632098197937011,0.8987239003181458,Baixa
Uruguay,2022,6.6708526611328125,10.10343074798584,0.9048252105712892,67.5,0.8779686093330383,-0.0551780797541141,0.6313366889953613,0.7746942639350891,0.2674849033355713,0.8779686093330383,Baixa
Uruguay,2016,6.171485424041748,10.045052528381348,0.9003809094429016,67.5,0.886371910572052,-0.084854356944561,0.6762127876281738,0.7347327470779419,0.2831802666187286,0.886371910572052,Baixa
Uruguay,2020,6.309681415557861,10.002127647399902,0.9210703372955322,67.5,0.9077619314193726,-0.0944271832704544,0.4910078346729278,0.7205206155776978,0.2646920680999756,0.9077619314193726,Baixa
Uruguay,2015,6.628080368041992,10.03150749206543,0.8914934992790222,67.5,0.916879653930664,-0.0451488755643367,0.6734756827354431,0.8119017481803894,0.299538105726242,0.8914934992790222,Baixa
Uruguay,2019,6.600337028503418,10.067001342773438,0.9334709644317628,67.5,0.9026787877082824,-0.1074350923299789,0.5993996262550354,0.7638344168663025,0.2217301875352859,0.9026787877082824,Baixa
Uruguay,2013,6.444464683532715,10.002311706542969,0.9172796607017516,67.33999633789062,0.8882780075073242,-0.0559814944863319,0.5856322646141052,0.7429158687591553,0.2532285153865814,0.8882780075073242,Baixa
Uruguay,2012,6.449728488922119,9.959955215454102,0.8646937012672424,67.26000213623047,0.8705900311470032,0.0542715191841125,0.6153495907783508,0.6919109225273132,0.2142027467489242,0.8646937012672424,Baixa
Uruguay,2011,6.554047107696533,9.928006172180176,0.8912824392318726,67.18000030517578,0.8514415621757507,-0.0928279459476471,0.5562860369682312,0.7024204730987549,0.2522500455379486,0.8514415621757507,Baixa
Uruguay,2010,6.062010765075684,9.88035011291504,0.8930397629737854,67.0999984741211,0.8322413563728333,-0.1708339303731918,0.4713762402534485,0.7384786009788513,0.2311791777610778,0.8322413563728333,Baixa
Uruguay,2009,6.296222686767578,9.807747840881348,0.9238614439964294,67.0199966430664,0.8250494599342346,-0.1310271769762039,0.5439478754997253,0.7220203876495361,0.2545444369316101,0.8250494599342346,Baixa
Uruguay,2008,5.663869857788086,9.768592834472656,0.8791138529777527,66.94000244140625,0.8079302310943604,-0.1555764973163604,0.5967669486999512,0.6846076846122742,0.2640057802200317,0.8079302310943604,Baixa
Uruguay,2007,5.69394588470459,9.701532363891602,0.8745765089988708,66.86000061035156,0.7862486243247986,-0.1776566952466964,0.6140292286872864,0.7099205851554871,0.2735722661018371,0.7862486243247986,Baixa
Uruguay,2006,5.785868167877197,9.64008331298828,0.9118768572807312,66.77999877929688,0.8065792322158813,-0.125180497765541,0.4766271114349365,0.7011222243309021,0.3061580657958984,0.8065792322158813,Baixa
Uruguay,2014,6.56144380569458,10.03109073638916,0.9018978476524352,67.41999816894531,0.9043328762054444,-0.0856515318155288,0.5334948897361755,0.7881261110305786,0.2514989078044891,0.9018978476524352,Baixa
Venezuela,2016,4.041114807128906,7.602412223815918,0.9019492864608764,64.92500305175781,0.4576015770435333,-0.0595121867954731,0.8901246786117554,0.6756623387336731,0.3917541205883026,0.8901246786117554,Baixa
Venezuela,2017,5.070750713348389,5.943209171295166,0.895879328250885,64.75,0.6355050206184387,0.0500788986682891,0.8439692258834839,0.697486162185669,0.3629848659038543,0.8439692258834839,Baixa
Venezuela,2021,5.107553005218506,,0.8124180436134338,64.05000305175781,0.5956203937530518,,0.823898434638977,0.6975867748260498,0.3893508017063141,0.8124180436134338,Baixa
Venezuela,2019,5.080803394317627,5.526723384857178,0.8876715302467346,64.4000015258789,0.6255261898040771,0.1237920969724655,0.8393403887748718,0.7295529842376709,0.3509504497051239,0.8393403887748718,Baixa
Venezuela,2020,4.573829650878906,,0.8052242398262024,64.2249984741211,0.6118146181106567,,0.81131911277771,0.6893494725227356,0.396250456571579,0.8052242398262024,Baixa
Venezuela,2015,5.568800449371338,8.532186508178711,0.9110868573188782,65.0999984741211,0.5121593475341797,-0.088825948536396,0.813096821308136,0.8370686173439026,0.2226352393627166,0.8370686173439026,Baixa
Venezuela,2018,5.0056633949279785,5.935121536254883,0.8868820667266846,64.57499694824219,0.610855221748352,0.0679524317383766,0.8275600075721741,0.7232599258422852,0.373657613992691,0.8275600075721741,Baixa
Venezuela,2014,6.136096477508545,9.365731239318848,0.9039558172225952,65.13999938964844,0.5699619054794312,-0.1907950490713119,0.8265349864959717,0.796721875667572,0.2436035722494125,0.8265349864959717,Baixa
Venezuela,2010,7.47845458984375,9.747844696044922,0.9315758347511292,65.30000305175781,0.7682569622993469,-0.1628440767526626,0.7542689442634583,0.8473997712135315,0.1296858936548233,0.8473997712135315,Baixa
Venezuela,2012,7.066577434539795,9.8624849319458,0.9316296577453612,65.22000122070312,0.8041085600852966,-0.2010907232761383,0.7433743476867676,0.843570351600647,0.1763078570365905,0.843570351600647,Baixa
Venezuela,2011,6.579789161682129,9.85850715637207,0.9306198954582214,65.26000213623047,0.7663350105285645,-0.2347257882356643,0.7715393304824829,0.8234338760375977,0.1986662596464157,0.8234338760375977,Baixa
Venezuela,2009,7.188803195953369,9.567276000976562,0.9445409774780272,65.33999633789062,0.6768856644630432,-0.1238161399960517,0.8275936841964722,0.7924982905387878,0.1802264153957367,0.8275936841964722,Baixa
Venezuela,2008,6.2577714920043945,9.719097137451172,0.922433853149414,65.37999725341797,0.6784005165100098,-0.2320350259542465,0.776102602481842,0.8180302977561951,0.22419074177742,0.8180302977561951,Baixa
Venezuela,2006,6.525146007537842,9.46717643737793,0.9463098645210266,65.45999908447266,0.7982808351516724,-0.0372443757951259,0.6461709141731262,0.8366719484329224,0.1784829348325729,0.8366719484329224,Baixa
Venezuela,2005,7.169620990753174,9.316228866577148,0.95527845621109,65.5,0.8381980061531067,,0.7198000550270081,0.8029288053512573,0.2330136895179748,0.8967382311820984,Baixa
Venezuela,2022,5.9489922523498535,,0.8993663191795349,63.875,0.7704167366027832,,0.7980164289474487,0.754336953163147,0.2922520041465759,0.7980164289474487,Baixa
Venezuela,2013,6.552796363830566,9.801931381225586,0.8963010907173157,65.18000030517578,0.6419652104377747,-0.229989156126976,0.8372997045516968,0.8121441006660461,0.2376091033220291,0.8372997045516968,Baixa
Venezuela,2023,5.7653632164001465,,0.8846679329872131,63.70000076293945,0.756530225276947,,0.8253929018974304,0.7576852440834045,0.3000379502773285,0.8253929018974304,Baixa
